"pathway","pval","padj","ES","NES","nMoreExtreme","size","leadingEdge"
"GOMF_NEUROTROPHIN_RECEPTOR_ACTIVITY",0.991712220067008,1,0.270353474662491,0.432126182675531,5623,5,"GFRA1;NTRK3;NTRK1"
"GOMF_NEUROTROPHIN_RECEPTOR_BINDING",0.951523312573641,1,0.322200145637592,0.61711623223576,5652,12,"NGF;PIK3R1;NTRK1;EFNA5"
"GOMF_NEUROTROPHIN_TRK_RECEPTOR_BINDING",0.88628411476557,1,0.402809396107314,0.666465077197246,5065,6,"PIK3R1;EFNA5;FRS2;GRB2"
"GOMF_NMDA_GLUTAMATE_RECEPTOR_ACTIVITY",0.575994318181818,1,-0.51220845375122,-0.924223001597696,2432,7,"GRIN2C;GRIN3B;GRIN2A;GRIN2B;GRIN3A"
"GOMF_NON_MEMBRANE_SPANNING_PROTEIN_TYROSINE_KINASE_ACTIVITY",0.915625,1,0.296218473729554,0.737116951511518,6152,46,"ZAP70;BTK;WEE2;SRMS;STYK1"
"GOMF_NON_MEMBRANE_SPANNING_PROTEIN_TYROSINE_PHOSPHATASE_ACTIVITY",0.629401625215464,1,-0.425917976625905,-0.876804175230355,2555,12,"PTPN7"
"GOMF_OXIDATIVE_PHOSPHORYLATION_UNCOUPLER_ACTIVITY",0.561994920341722,1,-0.564901443336864,-0.949742706926057,2433,5,"UCP3;UCP2;UCP1"
"GOMF_OXIDATIVE_RNA_DEMETHYLASE_ACTIVITY",0.973954599761051,1,-0.25984783719286,-0.484168368044907,4075,8,"ALKBH3;ALKBH5;JMJD6;ALKBH1"
"GOMF_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_A_SULFUR_GROUP_OF_DONORS",0.674949142691078,1,0.345473866435137,0.884904296478181,4644,56,"SQOR;TXNDC2;STAB2;GSTO2"
"GOMF_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_A_SULFUR_GROUP_OF_DONORS_DISULFIDE_AS_ACCEPTOR",0.795698924731183,1,-0.397539775232819,-0.740726520130922,3329,8,"IFI30;MSRB3;MSRB1;MSRA"
"GOMF_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_A_SULFUR_GROUP_OF_DONORS_NAD_P_AS_ACCEPTOR",0.481068289384719,1,0.532145851208877,1.00212968804556,2845,11,"TXNDC2;TXNRD3"
"GOMF_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_A_SULFUR_GROUP_OF_DONORS_OXYGEN_AS_ACCEPTOR",0.968673519334312,1,-0.273929931161789,-0.552690177202753,3957,11,"SELENBP1;GFER;QSOX2;QSOX1;SUOX;P4HB;PCYOX1;ERO1B;ERO1A;SUMF1;PCYOX1L"
"GOMF_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_NAD_P_H_HEME_PROTEIN_AS_ACCEPTOR",0.973855092276145,1,0.283763147031582,0.52368717765322,5698,10,"CYB5R4;CYB5R2;CYB5R1;MTRR;CYB5RL"
"GOMF_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_PAIRED_DONORS_WITH_INCORPORATION_OR_REDUCTION_OF_MOLECULAR_OXYGEN_REDUCED_IRON_SULFUR_PROTEIN_AS_ONE_DONOR_AND_INCORPORATION_OF_ONE_ATOM_OF_OXYGEN",0.543411828150279,1,0.649190789527372,0.997225500972693,3022,4,"CYP4A11;CYP27A1"
"GOMF_P_TYPE_CALCIUM_TRANSPORTER_ACTIVITY",0.56614119259767,1,0.528218705649582,0.952005604169763,3303,9,"ATP2A1;ATP2B3;ATP2A3;ATP2B4"
"GOMF_PEPTIDOGLYCAN_IMMUNE_RECEPTOR_ACTIVITY",0.431742043551089,1,-0.748151786993358,-1.08261353131192,2061,2,"PGLYRP1"
"GOMF_PEROXIREDOXIN_ACTIVITY",0.619832735961768,1,-0.47450588325771,-0.884135660340627,2593,8,"PRDX4;PRDX1;PRDX3;PRDX2;PARK7;SELENOF;PRDX5;PRDX6"
"GOMF_PHOSPHATIDYLSERINE_BINDING",0.999852442083518,1,0.17584180701797,0.442300635884099,6775,49,"ANXA8;CPNE6;SCIN;SYTL2;MME;ANXA2P2;GAS6"
"GOMF_PHOSPHATIDYLSERINE_FLIPPASE_ACTIVITY",0.773055898430612,1,0.486487275996071,0.777589005500458,4383,5,"ATP8B1;ATP11A;ATP8A1"
"GOMF_PHOSPHATIDYLSERINE_FLOPPASE_ACTIVITY",0.626113776559287,1,0.501813611501732,0.904415851405385,3653,9,"ATP8B1;ATP8B3;ATP11A;ABCA7;ATP8A1;ABCA1"
"GOMF_PHOSPHATIDYLSERINE_TRANSFER_ACTIVITY",0.842530593396444,1,-0.390364873697566,-0.656302433295945,3648,5,"OSBPL10;OSBPL5;OSBPL9;OSBPL11;OSBPL8"
"GOMF_PHOSPHOLIPID_BINDING",1,1,0.216661726378701,0.677440514065744,8977,466,"UNC13C;APOA5;PLA2G4F;RLBP1;RAG2;SYTL3;PLA2G5;PLA2G2C;GPR12;ANXA8;BIN2;APOA2;RPH3A;NCF1C;SNX31;PSD2;GLTPD2;NCF1B;TNFAIP8L3;SYT15;CLVS1;MYO1G;BTK;ATP8B1;NR5A1;AMER3;CPNE6;FGD2;PLEKHA2;NR5A2;SNX32;PARD3B;TULP1;RUFY4;PLA2G4E;TOM1L2;SCIN;MYCBPAP;WNT5A;TECPR1;FRMPD4;DEPTOR;MAP1LC3B2;PTAFR;CPS1;ITPR2;PSD;JAG1;MAP1LC3C;SYTL2;DOC2A;PLEK2;NRGN;GAB2;APOM;MME;SNX29;PLEKHA8P1;TTPA;NCF1;SH3YL1;ANXA2P2;HCN1;AVIL"
"GOMF_PHOSPHOLIPID_SCRAMBLASE_ACTIVITY",0.998110661268556,1,-0.198441246670346,-0.478083355465426,3697,24,"XKR4;PLSCR4;TMEM63A;ANO4;ANO7;PLSCR1;ATG9B;SERINC2"
"GOMF_PHOSPHOLIPID_TRANSFER_ACTIVITY",0.584660134721372,1,0.388175703797116,0.921767803158902,3818,35,"GLTPD2;TNFAIP8L3;MTTP;ABCA3;PRELID3A;PLEKHA8P1;BLTP1"
"GOMF_PHOSPHOLIPID_TRANSPORTER_ACTIVITY",0.978336827393431,1,0.261578491796963,0.701305070919564,6999,79,"GLTPD2;TNFAIP8L3;XKR9;ATP8B1;MTTP;TMEM63C;ABCA3;PRELID3A;ABCB1;ATP8B3;PLEKHA8P1;ABCA4;BLTP1;ATP11A;ABCA7;ATP10A;ATP8A1;CERT1;ANO9;ANO6;TMEM30A"
"GOMF_PHOSPHOSERINE_RESIDUE_BINDING",0.550843373493976,1,-0.472407450060473,-0.932767971729773,2285,10,"SFN"
"GOMF_PHOSPHOTYROSINE_RESIDUE_BINDING",0.823278488726386,1,-0.300281719564312,-0.822249366774627,2701,46,"SLA;GRAP2;GRAP;VAV1;SYK;CBLB;SH2D3A;FGR;SHD;PTPN5;SH2D3C;SHB;SAMSN1;PTPN6;SH3BP2;SHC3"
"GOMF_POSTSYNAPTIC_NEUROTRANSMITTER_RECEPTOR_ACTIVITY",0.93156222928097,1,0.285771498596858,0.740090633534254,6451,60,"GLRA1;GRIA2;DRD5;GRID1;GRIK1;GABRB2;GABRG3;GABRA1;GLRB;DRD4;GRM5;GRIK3;GRIN2D;CHRNA4;CHRNA6;CHRM3;CHRNA10;GRM1;GRIA1"
"GOMF_PROSTAGLANDIN_E_RECEPTOR_ACTIVITY",0.471253752020319,1,-0.619815600664247,-1.04206734345132,2040,5,"PTGER1;PTGER4;PTGER3"
"GOMF_PROSTANOID_RECEPTOR_ACTIVITY",0.623103279490945,1,-0.434595833169367,-0.876855066648741,2545,11,"PTGER1;PTGER4;PTGER3;PTGDR2;PTGFR"
"GOMF_PROTEIN_LIPID_COMPLEX_BINDING",0.372019579977894,1,0.472816104469908,1.06368533970072,2355,26,"MSR1;LIPC;STAB2;APOA2;CD36;CDH13"
"GOMF_PROTEIN_SERINE_KINASE_ACTIVITY",1,1,-0.191606554316806,-0.670722265733586,1321,356,"TNNI3K;ANKK1;PHKG1;CDK15;TSSK1B;C8orf44-SGK3;MOS;ALPK2;PRKG2;MOK;PRKCE;HUNK;MYO3A;AATK;CSNK2A3;STK33;MAP3K13;TESK1;NEK5;MAPK15;STK26;SGK2;PRKX;STK32B;IRAK4;LRRK2;ULK4;SIK2;RIOK2;DAPK3;DAPK1;MAST4;MAST1;MAP2K6;RPS6KA4;CASK;STK38L;CDK9;CHEK1;VRK2;LMTK3;PIK3R4;MAP3K1;CAMK4;CIITA;CDK19;NEK4;CDK14;DMPK"
"GOMF_PROTEIN_SERINE_THREONINE_KINASE_ACTIVATOR_ACTIVITY",0.558490566037736,1,-0.323151815837297,-0.950302182621001,1627,73,"IRGM;TCL1A;LTF;CDK5R2;MAP3K13;PARP16"
"GOMF_PROTEIN_SERINE_THREONINE_KINASE_ACTIVITY",1,1,-0.184049617233236,-0.65443604673235,1110,438,"TNNI3K;ANKK1;PRKAG3;PHKG1;CDK15;TSSK1B;STKLD1;C8orf44-SGK3;MOS;ALPK2;PRKG2;MOK;PRKCE;HUNK;MYO3A;AATK;CSNK2A3;STK33;SYK;MAP3K13;TESK1;NEK5;MAPK15;STK26;SGK2;PRKX;STK32B;IRAK4;SOSTDC1;LRRK2;ULK4;GRK5;SIK2;RIOK2;DAPK3;DAPK1;MAST4;MAST1;ACVRL1;MAP2K6;RPS6KA4;CASK;ADCK5;STK38L;CDK9;CHEK1;VRK2;PDK3;LMTK3;PIK3R4;MAP3K1;CAMK4;CIITA;CDK19;NEK4"
"GOMF_PROTEIN_SERINE_THREONINE_KINASE_BINDING",0.0918995736617717,1,0.594826334445154,1.33816941858734,581,26,"STING1;CCDC102B;NAIP;PYDC1;RIPK3;IRF5"
"GOMF_PROTEIN_SERINE_THREONINE_KINASE_INHIBITOR_ACTIVITY",0.278965847430578,1,-0.38247635865418,-1.08069443876469,873,55,"CDKN2B;CDKN2C"
"GOMF_PROTEIN_SERINE_THREONINE_PHOSPHATASE_ACTIVITY",1,1,-0.151051092676259,-0.458237687243935,2687,91,"DUSP13B;EPM2A;PPM1F;PP2D1;DUSP5;PPEF1;DUSP18;DUSP9;DUSP1;CPPED1;PPA2;PDP2;ILKAP;DUSP6;PGAM5"
"GOMF_PROTEIN_SERINE_THREONINE_PHOSPHATASE_INHIBITOR_ACTIVITY",0.894155082900687,1,0.349275258456617,0.691021052559777,5338,14,"PPP1R14C;PABIR1;PPP1R1A;PPP4R4"
"GOMF_PROTEIN_SERINE_THREONINE_TYROSINE_KINASE_ACTIVITY",0.914311350381337,1,0.298740970336313,0.735935671707792,6113,43,"AURKC;PRKCG;MAPK10;SBK2;TESK2;PRKAA2;ACVR2B;MAP2K1;RPS6KA2;DSTYK;MAP3K9;DYRK1A;MAPK9;SGK1;MAP2K5;MAPK14;PRKACA;PAK3;PBK;DYRK2"
"GOMF_PROTEIN_TYROSINE_KINASE_ACTIVATOR_ACTIVITY",0.737348035057959,1,-0.328920182022327,-0.842292826003125,2607,32,"BTC;ALK;GREM1;GHRL;ANGPT4;EGF;ALKAL1"
"GOMF_PROTEIN_TYROSINE_KINASE_ACTIVITY",0.999345977763244,1,0.227118979139363,0.649733819297139,7639,140,"ZAP70;LTK;ERBB4;EPHA10;BTK;WEE2;EPHB3;EPHA5;TTN;EPHA6;NRP1;SRMS;DDR2;PDGFRL;STYK1;TIE1;ROR2"
"GOMF_PROTEIN_TYROSINE_KINASE_BINDING",1,1,0.20678779865227,0.576314565463222,7436,109,"CEACAM7;BLNK;GRAPL;GP6;CDH5;ITGAX;CEACAM1;GDNF;BANK1;DSCAM;NRG3;GHR;FLT3LG;GRM5;GAB2;SHC4;PLCG2;PIK3R1"
"GOMF_PROTEIN_TYROSINE_KINASE_INHIBITOR_ACTIVITY",0.628684030157642,1,0.500277141053343,0.901646679352477,3668,9,"PTPRC;PTPRB;CAV1;DUSP22;RACK1"
"GOMF_PROTEIN_TYROSINE_PHOSPHATASE_ACTIVATOR_ACTIVITY",0.354082172456357,1,0.708289245627112,1.13211168572948,2007,5,"CD33;IGFBP3;VCAN;SLC39A10"
"GOMF_PROTEIN_TYROSINE_PHOSPHATASE_ACTIVITY",0.988839285714286,1,-0.240126135988708,-0.728461100497439,2657,91,"PTPN7;PTPRR;TNS2;PTPRM;DUSP13B;PTPRH;EPM2A;DUSP5;DUSP18;PTPRE;EYA3;PTPRJ;DUSP9;PTPRU;PTPN5;DUSP1;PTPN6"
"GOMF_PROTEIN_TYROSINE_SERINE_THREONINE_PHOSPHATASE_ACTIVITY",0.901523394994559,1,-0.299563240031321,-0.728133697051916,3313,25,"DUSP13B;PPM1F;DUSP5;DUSP18;DUSP9;DUSP1;DUSP6"
"GOMF_PROTEIN_TYROSINE_THREONINE_PHOSPHATASE_ACTIVITY",0.996905621454358,1,0.223584125826697,0.393540044678051,5798,8,"DUSP8;DUSP4;DUSP16"
"GOMF_PROTON_TRANSPORTING_ATP_SYNTHASE_ACTIVITY_ROTATIONAL_MECHANISM",0.742541990473803,1,-0.374745182507019,-0.814059601300828,2961,15,"ATP6V0C;ATP5PB;ATP5F1E;ATP5F1B;ATP5PO;ATP5F1C;ATP5MG;ATP5F1A;ATP5F1D;MT-ATP8;ATP5PD;ATP5MF;ATP5ME;ATP5PF;MT-ATP6"
"GOMF_RECEPTOR_SERINE_THREONINE_KINASE_BINDING",0.280751618506237,1,0.503535958526738,1.13279520734076,1777,26,"BMP5;CDH5;INHBA;CRIPTO3;CFC1;BMP3;NODAL;ELAPOR2;OPRK1"
