"pathway","pval","padj","ES","NES","nMoreExtreme","size","leadingEdge"
"GOCC_MCM_COMPLEX",0.345681419379996,1,-0.536572760532701,-1.11102254482062,1772,11,"MCM7;MCM4;MCM8;MCM2;MCM3;TONSL;MCM5"
"GOCC_MCRD_MEDIATED_MRNA_STABILITY_COMPLEX",0.951570942565539,1,-0.295854997111496,-0.510542299025735,4754,5,"HNRNPD;SYNCRIP;CSDE1;PAIP1;PABPC1"
"GOCC_MEDIATOR_COMPLEX",0.994029236154005,1,0.209955536275892,0.579884013278139,4827,38,"HAVCR2;MED14;NFE2L2;MED21;MED28;MED16;MED13L;CDK8;MED12L;MED12;MED23;BCLAF1;THRAP3;MED29;MED1;MED24;MED26;MED19;MED20;MED8;MED9;MED13;MED22;MED18;MED7;MED25;PPARGC1B;CCNC;MED4;MED6;MED17;MED27;MED10;BCLAF3;MED11;UXT;MED30;MED31"
"GOCC_MEIOTIC_COHESIN_COMPLEX",0.606048305256749,1,0.487546061364974,0.904532919668265,2985,7,"REC8;RAD21L1;SMC1A;RAD21;STAG3"
"GOCC_MEIOTIC_SPINDLE",0.974239783071857,1,-0.252996552958751,-0.574324509003418,5029,16,"TUBB8;KASH5"
"GOCC_MEMBRANE_COAT",0.99934311364134,1,0.196284649542542,0.629984076756542,4563,95,"SCN10A;COPZ2;KCNQ5;STON1;SEC24D;EPN3;TMED3;DIPK2A;SCLT1;VPS41;AP5B1;CLBA1;AP4S1;AP2A1;CLTC;TBC1D5;EPN2;SLC18A3;BTBD8;SYNJ1;NCALD;SEC31A;PEF1;VPS18;SEC24B;AP2B1;SAR1B;AFTPH;SAR1A;COPG1;VPS39;COPB2;AP1B1;AP1G1;SGIP1;SEC23A;COPA;COPG2;AP3M1;AP3B1;EPS15;TMED7;ARCN1"
"GOCC_MEMBRANE_MICRODOMAIN",0.30450493856902,1,0.286146310995152,1.0426630360866,1263,279,"ITLN1;TGFBR2;MS4A4A;FXYD1;ADTRP;FYB2;SLC6A4;ABCG2;STOML3;ADRA1A;MAG;NTSR1;SHH;LRRK2;CD36;LCP2;MAL;SKAP1;HTR2A;ADRA1B;PAG1;BTK;PLLP;AHNAK;THY1;FAIM2;CAVIN2;ATP1A2;TREM2;TNR;CD4;LYPD6;ACE2;CR1;SULF1;NFAM1;RIT2;MLC1;MALL;LRP4;ARID3C;MAL2;PTGIS;ADCY2;ANXA2;EHD2;INPP5D;TFPI;PLPP3;ATP2B4;ADCYAP1R1;HAS2;EGFR;PRNP;EPHB1;PLPP2;DLC1;IL6ST;DMD;UNC5A;ANGPT1;ABCB4;EFNA5;CRIPTO;ADCY8;SLC1A1;CD55;PLSCR1;SPRED1;JAK2;STIM1;PTPRC;CTSD;TPP1;PACSIN2;KCND2;NOS1;SGCA;HK1;TNFRSF1A;GJA1;CHP1;SERPINH1;FAS;CTNNB1;IRS1;SLC9A1;HCK"
"GOCC_MEMBRANE_PROTEIN_COMPLEX",1,1,0.205655573910754,0.829318760370346,3272,1296,"GJA8;CNGB3;ITGB7;NOX5;MEP1A;FXYD3;CMKLR1;GJB1;CD3E;ERBB3;CNGA1;PIK3R6;MS4A2;GJC3;CDH19;MTCO2P12;IGF1;TGFBR2;CXCL8;DRD1;KCNK17;FXYD1;STING1;SCN10A;ATP1A4;CACNA1G;ITGAX;NCF1;SNTB1;CD8B;PDGFRA;GJA3;TMEM37;NCF2;CLIC6;SCN1A;GNAT1;ITGA4;KCNA7;WNT3A;CD34;SCN4B;KCNMB2;IL1R1;GNAT2;IL1R2;PGM5;CHRNA6;RHAG;CD79B;SLC9A2;SSPN;TGFBR3;C7;SHISA8;IL2RB;HSPA2;KCNJ2;TRIL;SKAP1;HTR3B;CALCR;GABRE;NALCN;SGCD;KCNK4;IL1A;INHA;CATSPERD;ITGA6;NCF4;KCNK5;ITGB3;HFE;GABRA1;ATP6V0D2;GRIK2;KCNJ5;IL18R1;SLC30A4;SLC17A8;GJB3;AHNAK;ANO1;IL1RAP;GLRA2;IRAG2;SLC7A8;FXYD5;GRIN2A;GRID2;COPZ2;IL12A;CRB3;ATP1A2;SLC30A8;CD4;ACE2;VCAM1;KCNA4;GABRA2;CACNA1D;C6;HCN1;SLC1A3;SGCZ;BMP2;ITGB5;GP5;SCN2B;KCNIP1;SCNN1B;EPS8;GRIA1;KCNV1;KCNK12;KCNJ13;GABRR1;MAP3K5;KCNQ5;KCNA1;OLFM3;ACVRL1;CACNA1I;TRPC5;GRIN3A;CMKLR2;HAS1;SYN2;SCN2A;CPLX4;RET;OSMR;GABRA3;SLC30A10;IL23A;ANXA2;GRIN3B;KCNJ3;SCN7A;GRIN1;IL10RB;PRKCA;CDH11;BCL2;DLG2;JAK1;CHRNA2;IL13RA1;GRIN2C;KCNMB3;CDH18;PDGFA;GABRB1;TAPBP;HTR3A;GJD3;GABRG2;HAS2;KRT19;EGFR;FCER1G;CACNG6;CACNA1C;IFNLR1;CDH22;KCNA3;SPAG4;STON1;IL20RA;TRPC6;GRIA2;GRIK4;RAMP2;SEC24D;IL6ST;CACNA2D3;COX7A1;UNC80;MT-CO1;DMD;BEST2;GLRA3;PDE4D;HLA-B;KCNC2;MT-ND5;GLRB;STT3A;CACHD1;KCNS1;CDH9;SCNN1G;EPN3;KCNG3;HSD17B12;DOC2B;EMILIN1;GNG12;MAGEL2;MT-ND6;GABBR2;GLRA1;MT-CO2;UVRAG;VWC2;CNIH3;SEL1L;MT-ATP8;CACNA2D2;MR1;ITGBL1;TAPBPL;GABRA5;SCN9A;HCN2;RAMP1;JAK2;ITGB8;ALCAM;KCNH1;TMED3;CLIC5;SGCG;SNTA1;KCNF1;MT-ND4;CDH10;SHC1;GABRG3;MT-CYB;ITGA8;TGFB2;CD6;CDH4;ITGA9;KCND2;MAGT1;KCNJ11;TMEM262;KCND3;HSPG2;DIPK2A;SGCA;CDH6;EVC;HLA-DPA1;UQCRHL;SCLT1;ANO2;CHRNA4;RNF125;ATP6AP2;KCNK2;CDH17;HOOK1;CHMP2B;GNB4;AMFR;GJA1;CHRNB3;HLA-E;AQP1;KCNC4;CACNA1E;KCNS2;CALCRL;CHP1;VPS41;VPS35;SLC7A10;C5;SYNE1;FAS;AP5B1;RYR3;NRN1;CDH3;VAMP4;ERBB2;SCN3A;CDHR3"
"GOCC_METHYLTRANSFERASE_COMPLEX",0.174380466472303,1,-0.359033480448607,-1.15423334740099,956,112,"SNRPE;SNRPG;SNRPD1;METTL1;SNRPF;TRMT112;ERH;SNRPB;PHF1;WDR4;PELP1;METTL3;HDAC9;EZH2;SNRPD2;DPY30;PAGR1;KMT2C;METTL14;LAS1L;KMT2D;TRMT6;PHF20;MTF2;KDM6B;LCOR;SIRT1;TRMT61B;INO80C;METTL5;RUVBL1;WDR5;HCFC2;SARS1;KMT2B;KMT2A;HSD17B10;BACC1;EED;MCRS1;CXXC1;SETD1B;TAF1;KDM1A;MGA;PRMT5;BOD1;WDR82;HDAC2;METTL6;RBBP7;KDM6A;TAF9;JARID2;TRMT61A;PRPF31;TRMT10C;RIOK1;SETD1A;RBM15;TAF4;WDR77;PRMT1;EZH1;HCFC1;KANSL1;THUMPD2;UTY;BUD23"
"GOCC_MHC_CLASS_I_PEPTIDE_LOADING_COMPLEX",0.521951219512195,1,0.506962322862051,0.973952217778037,2567,8,"TAPBP;TAPBPL;TAP1;PDIA3;CALR;B2M"
"GOCC_MHC_CLASS_I_PROTEIN_COMPLEX",0.611031371744925,1,0.452365885518265,0.893445723328357,2979,9,"HFE;HLA-B;MR1;HLA-E;B2M;HLA-C"
"GOCC_MHC_CLASS_IB_PROTEIN_COMPLEX",0.80450212938552,1,0.404445807633124,0.723390249212963,3966,6,"HLA-B;HLA-E;B2M;HLA-C"
